#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALLIND_000410-T1	GPALN_000613-T1	240	226	100	100	240	94.167	444	3.24e-161
GPALLIND_000411-T1	GPALN_000614-T1	414	421	99	97	410	95.610	783	0.00e+00
GPALLIND_000412-T1	GPALN_000615-T1	558	731	100	77	577	90.988	889	0.00e+00
GPALLIND_000413-T1	GPALN_000616-T1	244	337	100	72	244	99.590	489	4.22e-177
GPALLIND_000414-T1	GPALN_000617-T1	1345	1932	100	71	1415	77.117	1675	0.00e+00
GPALLIND_000416-T1	GPALN_000618-T1	207	246	69	58	143	100.000	302	1.72e-105
GPALLIND_000418-T1	GPALN_000619-T1	287	287	100	100	287	100.000	581	0.00e+00
GPALLIND_000420-T1	GPALN_000621-T1	247	247	100	100	247	98.381	489	1.14e-178
GPALLIND_000421-T1	GPALN_000622-T1	211	333	100	63	211	99.526	432	3.22e-155
GPALLIND_000423-T1	GPALN_000623-T1	449	642	83	58	371	99.730	776	0.00e+00
GPALLIND_000424-T1	GPALN_000624-T1	591	525	100	100	601	85.691	1014	0.00e+00
GPALLIND_000425-T1	GPALN_000625-T1	581	580	100	100	581	99.484	1179	0.00e+00
GPALLIND_000428-T1	GPALN_000628-T1	180	194	100	100	200	82.000	318	7.65e-113
GPALLIND_000429-T1	GPALN_000629-T1	803	809	95	94	765	97.647	1516	0.00e+00
GPALLIND_000430-T1	GPALN_000630-T1	193	193	100	100	193	98.964	389	6.02e-141
GPALLIND_000431-T1	GPALN_000631-T1	235	235	100	100	235	100.000	480	2.32e-175
GPALLIND_000432-T1	GPALN_000632-T1	480	480	100	100	480	99.375	994	0.00e+00
GPALLIND_000433-T1	GPALN_000633-T1	485	485	100	100	485	99.588	1007	0.00e+00
GPALLIND_000434-T1	GPALN_000634-T1	123	123	100	100	123	100.000	253	2.51e-89
GPALLIND_000435-T1	GPALN_000635-T1	181	181	100	100	181	100.000	365	6.49e-132
GPALLIND_000436-T1	GPALN_000636-T1	762	769	100	100	769	99.090	1597	0.00e+00
GPALLIND_000437-T1	GPALN_000637-T1	509	505	100	100	509	98.821	1029	0.00e+00
GPALLIND_000438-T1	GPALN_000638-T1	675	929	99	72	670	100.000	1374	0.00e+00
GPALLIND_000440-T1	GPALN_000639-T1	837	836	100	100	837	99.522	1725	0.00e+00
GPALLIND_000441-T1	GPALN_000640-T1	1232	1154	91	99	1138	97.540	2269	0.00e+00
GPALLIND_000442-T1	GPALN_000641-T1	208	182	100	100	208	87.500	364	7.67e-131
GPALLIND_000443-T1	GPALN_000642-T1	329	335	100	100	335	96.418	646	0.00e+00
GPALLIND_000444-T1	GPALN_000643-T1	862	906	94	88	823	94.258	1466	0.00e+00
GPALLIND_000445-T1	GPALN_000644-T1	538	533	100	100	538	99.071	1091	0.00e+00
GPALLIND_000446-T1	GPALN_000645-T1	918	926	100	100	936	94.872	1781	0.00e+00
GPALLIND_000447-T1	GPALN_000646-T1	305	343	97	86	296	100.000	590	0.00e+00
GPALLIND_000448-T1	GPALN_000647-T1	477	477	100	100	477	100.000	984	0.00e+00
GPALLIND_000450-T1	GPALN_000648-T1	566	566	100	100	566	100.000	1185	0.00e+00
GPALLIND_000451-T1	GPALN_000649-T1	626	626	100	100	626	100.000	1294	0.00e+00
GPALLIND_000452-T1	GPALN_000651-T1	761	779	100	100	779	97.689	1581	0.00e+00
GPALLIND_000453-T1	GPALN_000652-T1	660	689	100	99	688	95.930	1334	0.00e+00
GPALLIND_000454-T1	GPALN_000653-T1	766	766	100	100	766	100.000	1595	0.00e+00
GPALLIND_000455-T1	GPALN_000654-T1	170	170	100	100	170	100.000	353	2.83e-127
GPALLIND_000456-T1	GPALN_000655-T1	299	316	100	100	316	94.620	611	0.00e+00
GPALLIND_000457-T1	GPALN_000656-T1	189	208	99	97	201	92.537	375	6.91e-135
GPALLIND_000458-T1	GPALN_000657-T1	867	840	100	100	883	93.205	1662	0.00e+00
GPALLIND_000459-T1	GPALN_000659-T1	717	428	60	100	428	100.000	879	0.00e+00
GPALLIND_000460-T1	GPALN_000660-T1	424	424	100	100	424	100.000	861	0.00e+00
GPALLIND_000461-T1	GPALN_000661-T1	1268	1274	100	100	1288	97.360	2576	0.00e+00
GPALLIND_000462-T1	GPALN_000662-T1	203	221	100	92	203	100.000	421	5.89e-153
GPALLIND_000463-T1	GPALN_000663-T1	130	130	100	100	130	100.000	262	1.10e-92
GPALLIND_000464-T1	GPALN_000664-T1	177	177	100	100	177	100.000	372	1.83e-134
GPALLIND_000467-T1	GPALN_000666-T1	672	685	100	100	685	98.102	1383	0.00e+00
GPALLIND_000468-T1	GPALN_000667-T1	231	231	100	100	231	100.000	464	3.84e-169
GPALLIND_000469-T1	GPALN_000668-T1	247	247	100	100	247	100.000	513	0.00e+00
GPALLIND_000470-T1	GPALN_000669-T1	371	371	100	100	371	100.000	762	0.00e+00
GPALLIND_000474-T1	GPALN_000671-T1	806	1158	66	60	578	75.182	910	0.00e+00
GPALLIND_000475-T1	GPALN_000672-T1	325	340	92	88	298	100.000	619	0.00e+00
GPALLIND_000477-T1	GPALN_000673-T1	609	1094	97	53	600	89.167	1002	0.00e+00
GPALLIND_000481-T1	GPALN_000674-T1	109	155	100	70	109	100.000	230	4.86e-80
GPALLIND_000482-T1	GPALN_000675-T1	312	299	100	100	313	94.888	608	0.00e+00
GPALLIND_000483-T1	GPALN_000676-T1	602	602	100	100	602	100.000	1251	0.00e+00
GPALLIND_000484-T1	GPALN_000677-T1	585	585	100	100	585	98.803	1183	0.00e+00
GPALLIND_000485-T1	GPALN_000678-T1	1048	588	59	100	625	86.720	1004	0.00e+00
GPALLIND_000486-T1	GPALN_000680-T1	483	483	100	100	483	100.000	995	0.00e+00
GPALLIND_000487-T1	GPALN_000681-T1	102	142	84	61	86	96.512	166	4.37e-55
GPALLIND_000490-T1	GPALN_000684-T1	621	670	100	93	621	100.000	1279	0.00e+00
GPALLIND_000492-T1	GPALN_000686-T1	1263	1316	100	100	1317	91.040	2288	0.00e+00
GPALLIND_000493-T1	GPALN_000687-T1	601	405	66	96	394	96.447	768	0.00e+00
GPALLIND_000494-T1	GPALN_000688-T1	1383	1358	98	100	1358	98.969	2773	0.00e+00
GPALLIND_000495-T1	GPALN_000689-T1	193	193	100	100	193	100.000	398	2.02e-144
GPALLIND_000496-T1	GPALN_000690-T1	505	561	100	100	570	84.912	924	0.00e+00
GPALLIND_000497-T1	GPALN_000691-T1	1830	2773	100	68	1925	91.481	3563	0.00e+00
GPALLIND_000499-T1	GPALN_000693-T1	530	416	78	99	411	99.757	842	0.00e+00
GPALLIND_000500-T1	GPALN_000694-T1	453	460	98	94	442	97.964	894	0.00e+00
GPALLIND_000501-T1	GPALN_000695-T1	322	266	100	100	322	81.366	520	0.00e+00
GPALLIND_000502-T1	GPALN_000696-T1	219	219	100	100	219	98.630	446	3.11e-162
GPALLIND_000504-T1	GPALN_000697-T1	632	957	100	66	632	100.000	1313	0.00e+00
GPALLIND_000505-T1	GPALN_000698-T1	496	790	91	60	472	88.771	844	0.00e+00
GPALLIND_000508-T1	GPALN_000699-T1	150	191	100	79	150	100.000	309	9.33e-110
GPALLIND_000509-T1	GPALN_000700-T1	1283	1381	93	85	1188	94.444	2262	0.00e+00
GPALLIND_000510-T1	GPALN_000701-T1	537	520	100	100	543	87.477	886	0.00e+00
GPALLIND_000512-T1	GPALN_000703-T1	683	680	96	92	654	94.343	1261	0.00e+00
GPALLIND_000516-T1	GPALN_000705-T1	658	660	100	100	660	97.576	1339	0.00e+00
GPALLIND_000517-T1	GPALN_000706-T1	176	151	73	85	129	99.225	259	1.79e-90
GPALLIND_000518-T1	GPALN_000707-T1	549	627	99	89	557	90.126	953	0.00e+00
GPALLIND_000519-T1	GPALN_000708-T1	327	322	100	100	327	97.554	654	0.00e+00
GPALLIND_000520-T1	GPALN_000709-T1	273	273	100	100	273	99.634	559	0.00e+00
GPALLIND_000521-T1	GPALN_000710-T1	216	216	100	100	216	100.000	446	1.02e-162
GPALLIND_000522-T1	GPALN_000711-T1	374	388	100	100	388	94.588	748	0.00e+00
GPALLIND_000523-T1	GPALN_000712-T1	304	554	99	55	303	100.000	629	0.00e+00
GPALLIND_000525-T1	GPALN_000713-T1	1017	1047	100	99	1043	97.315	2085	0.00e+00
GPALLIND_000526-T1	GPALN_000714-T1	544	570	88	86	492	86.585	830	0.00e+00
GPALLIND_000527-T1	GPALN_000716-T1	1466	1466	100	100	1466	99.932	3055	0.00e+00
GPALLIND_000528-T1	GPALN_000717-T1	608	608	100	100	608	99.836	1262	0.00e+00
GPALLIND_000529-T1	GPALN_000718-T1	518	541	81	77	422	99.052	870	0.00e+00
GPALLIND_000531-T1	GPALN_000720-T1	299	367	99	75	297	92.256	558	0.00e+00
GPALLIND_000534-T1	GPALN_000723-T1	114	114	100	100	114	100.000	222	4.50e-77
GPALLIND_000535-T1	GPALN_000724-T1	1232	1225	99	99	1223	99.101	2510	0.00e+00
GPALLIND_000536-T1	GPALN_000725-T1	70	70	100	100	70	100.000	139	7.66e-46
GPALLIND_000537-T1	GPALN_000726-T1	187	162	100	100	190	70.526	220	1.64e-74
GPALLIND_000538-T1	GPALN_000727-T1	430	430	100	100	430	99.767	880	0.00e+00
GPALLIND_000539-T1	GPALN_000728-T1	396	396	100	100	396	98.990	811	0.00e+00
GPALLIND_000540-T1	GPALN_000729-T1	237	237	100	100	237	100.000	495	0.00e+00
GPALLIND_000541-T1	GPALN_000730-T1	396	533	100	74	396	99.495	828	0.00e+00
GPALLIND_000541-T2	GPALN_000730-T2	347	484	100	72	347	99.424	726	0.00e+00
GPALLIND_000543-T1	GPALN_000731-T1	480	432	90	100	432	99.769	899	0.00e+00
GPALLIND_000544-T1	GPALN_000732-T1	545	545	100	100	545	99.817	1139	0.00e+00
GPALLIND_000545-T1	GPALN_000733-T1	404	404	100	100	404	100.000	815	0.00e+00
GPALLIND_000546-T1	GPALN_000734-T1	889	881	100	100	889	98.875	1816	0.00e+00
GPALLIND_000549-T1	GPALN_000737-T1	3229	4434	97	73	3301	88.307	5477	0.00e+00
GPALLIND_000550-T1	GPALN_000738-T1	675	675	100	100	675	99.852	1422	0.00e+00
GPALLIND_000551-T1	GPALN_000739-T1	1455	1474	100	100	1474	98.575	2991	0.00e+00
GPALLIND_000553-T1	GPALN_000740-T1	290	433	100	67	290	99.310	601	0.00e+00
GPALLIND_000554-T1	GPALN_000741-T1	265	344	100	77	270	95.926	501	0.00e+00
GPALLIND_000555-T1	GPALN_000742-T1	328	330	100	100	334	85.044	480	1.91e-172
GPALLIND_000557-T1	GPALN_000743-T1	631	857	96	66	609	91.790	1131	0.00e+00
GPALLIND_000558-T1	GPALN_000745-T1	385	319	54	90	206	80.836	350	2.04e-120
GPALLIND_000560-T1	GPALN_000746-T1	564	954	98	60	576	95.660	1106	0.00e+00
GPALLIND_000562-T1	GPALN_000747-T1	432	536	98	79	440	82.955	653	0.00e+00
GPALLIND_000564-T1	GPALN_000748-T1	292	292	100	100	292	99.658	607	0.00e+00
GPALLIND_000565-T1	GPALN_000749-T1	585	586	95	98	577	89.775	926	0.00e+00
GPALLIND_000566-T1	GPALN_000750-T1	333	333	100	100	333	99.700	688	0.00e+00
GPALLIND_000567-T1	GPALN_000751-T1	273	273	100	100	273	100.000	553	0.00e+00
GPALLIND_000568-T1	GPALN_000752-T1	371	371	100	100	371	100.000	756	0.00e+00
GPALLIND_000569-T1	GPALN_000753-T1	382	382	100	100	382	100.000	790	0.00e+00
GPALLIND_000570-T1	GPALN_000754-T1	338	338	100	100	338	100.000	706	0.00e+00
GPALLIND_000571-T1	GPALN_000755-T1	306	302	67	68	205	99.512	413	1.73e-146
GPALLIND_000573-T1	GPALN_000757-T1	347	399	90	77	311	96.141	612	0.00e+00
GPALLIND_000575-T1	GPALN_000758-T1	187	187	100	100	187	100.000	395	1.49e-143
GPALLIND_000576-T1	GPALN_000759-T1	476	476	100	100	476	100.000	989	0.00e+00
GPALLIND_000577-T1	GPALN_000761-T1	186	217	100	86	186	100.000	386	2.30e-139
GPALLIND_000578-T1	GPALN_000762-T1	111	111	100	100	111	100.000	224	2.22e-78
GPALLIND_000581-T1	GPALN_000764-T1	269	305	99	92	282	95.035	546	0.00e+00
GPALLIND_000582-T1	GPALN_000765-T1	211	219	99	95	208	98.558	414	5.31e-150
GPALLIND_000583-T1	GPALN_000766-T1	608	608	100	100	608	100.000	1266	0.00e+00
GPALLIND_000584-T1	GPALN_000767-T1	249	254	100	100	254	96.063	497	0.00e+00
GPALLIND_000585-T1	GPALN_000768-T1	390	754	100	52	393	95.420	766	0.00e+00
GPALLIND_000587-T1	GPALN_000769-T1	387	394	100	100	394	97.462	785	0.00e+00
GPALLIND_000588-T1	GPALN_000770-T1	563	563	100	100	563	99.822	1167	0.00e+00
GPALLIND_000589-T1	GPALN_000771-T1	1090	1052	53	58	611	81.270	917	0.00e+00
GPALLIND_000593-T1	GPALN_000773-T1	1140	630	55	99	625	100.000	1275	0.00e+00
GPALLIND_000594-T1	GPALN_000775-T1	211	211	100	100	211	100.000	441	1.08e-160
GPALLIND_000595-T1	GPALN_000776-T1	128	178	99	71	127	99.213	263	3.96e-92
GPALLIND_000596-T1	GPALN_000777-T1	270	270	100	100	270	99.630	547	0.00e+00
GPALLIND_000598-T1	GPALN_000778-T1	495	650	100	78	513	94.542	955	0.00e+00
GPALLIND_000600-T1	GPALN_000780-T1	283	283	100	100	283	100.000	584	0.00e+00
GPALLIND_000602-T1	GPALN_000781-T1	481	889	99	55	492	95.122	963	0.00e+00
GPALLIND_000603-T1	GPALN_000782-T1	344	353	100	100	353	97.450	714	0.00e+00
GPALLIND_000604-T1	GPALN_000783-T1	472	472	100	100	472	100.000	974	0.00e+00
GPALLIND_000605-T1	GPALN_000784-T1	493	493	100	100	493	100.000	1030	0.00e+00
GPALLIND_000605-T2	GPALN_000784-T2	370	370	100	100	370	100.000	772	0.00e+00
GPALLIND_000607-T1	GPALN_000785-T1	245	414	100	59	245	99.592	492	4.30e-177
GPALLIND_000608-T1	GPALN_000786-T1	591	585	100	100	591	97.800	1174	0.00e+00
GPALLIND_000609-T1	GPALN_000788-T1	727	727	100	100	727	99.037	1487	0.00e+00
GPALLIND_000610-T1	GPALN_000789-T1	450	531	100	89	472	95.339	907	0.00e+00
GPALLIND_000612-T1	GPALN_000790-T1	456	610	98	73	446	100.000	928	0.00e+00
GPALLIND_000613-T1	GPALN_000791-T1	740	785	99	95	748	97.326	1500	0.00e+00
GPALLIND_000614-T1	GPALN_000792-T1	238	249	100	100	249	94.378	474	1.37e-172
GPALLIND_000615-T1	GPALN_000793-T1	501	543	99	92	497	99.396	1031	0.00e+00
GPALLIND_000616-T1	GPALN_000794-T1	141	156	100	90	141	100.000	290	2.95e-103
GPALLIND_000617-T1	GPALN_000797-T1	506	716	97	72	518	94.208	986	0.00e+00
GPALLIND_000619-T1	GPALN_000798-T1	1670	1815	99	91	1651	99.091	3378	0.00e+00
GPALLIND_000620-T1	GPALN_000799-T1	519	531	100	98	519	99.037	1068	0.00e+00
GPALLIND_000622-T1	GPALN_000801-T1	994	994	100	100	994	99.698	2016	0.00e+00
GPALLIND_000622-T2	GPALN_000801-T2	847	847	100	100	847	99.646	1715	0.00e+00
GPALLIND_000623-T1	GPALN_000802-T1	708	708	100	100	708	99.718	1452	0.00e+00
GPALLIND_000624-T1	GPALN_000803-T1	657	727	94	93	679	88.365	1206	0.00e+00
GPALLIND_000625-T1	GPALN_000804-T1	693	748	100	100	754	89.125	1349	0.00e+00
GPALLIND_000626-T1	GPALN_000805-T1	555	840	98	69	582	92.784	1122	0.00e+00
GPALLIND_000628-T1	GPALN_000806-T1	299	299	100	100	299	100.000	622	0.00e+00
GPALLIND_000629-T1	GPALN_000807-T1	638	626	98	99	625	98.560	1249	0.00e+00
GPALLIND_000630-T1	GPALN_000808-T1	120	115	100	100	120	87.500	203	1.55e-69
GPALLIND_000631-T1	GPALN_000809-T1	703	711	100	100	711	98.453	1462	0.00e+00
GPALLIND_000632-T1	GPALN_000810-T1	2579	2559	99	99	2560	98.438	5187	0.00e+00
GPALLIND_000633-T1	GPALN_000811-T1	132	119	86	96	114	97.368	226	1.71e-78
GPALLIND_000634-T1	GPALN_000812-T1	215	215	100	100	215	100.000	444	6.91e-162
GPALLIND_000635-T1	GPALN_000813-T1	931	922	99	100	922	99.892	1891	0.00e+00
GPALLIND_000636-T1	GPALN_000814-T1	114	143	80	75	107	83.178	169	5.72e-56
GPALLIND_000637-T1	GPALN_000815-T1	362	371	100	100	371	97.574	749	0.00e+00
GPALLIND_000638-T1	GPALN_000816-T1	305	291	100	100	305	95.410	594	0.00e+00
GPALLIND_000639-T1	GPALN_000818-T1	843	849	100	100	849	99.058	1728	0.00e+00
GPALLIND_000640-T1	GPALN_000819-T1	225	238	100	88	225	93.333	418	4.55e-151
GPALLIND_000641-T1	GPALN_000820-T1	104	131	100	80	105	90.476	191	4.69e-65
GPALLIND_000645-T1	GPALN_000822-T1	339	477	99	70	339	96.460	666	0.00e+00
GPALLIND_000646-T1	GPALN_000823-T1	207	207	100	100	207	99.517	426	9.50e-155
GPALLIND_000647-T1	GPALN_000824-T1	705	705	100	100	705	99.433	1451	0.00e+00
GPALLIND_000648-T1	GPALN_000825-T1	754	1046	100	73	768	98.047	1548	0.00e+00
GPALLIND_000650-T1	GPALN_000826-T1	578	592	100	100	592	97.466	1181	0.00e+00
GPALLIND_000651-T1	GPALN_000827-T1	79	99	86	69	68	100.000	134	2.20e-43
GPALLIND_000652-T1	GPALN_000828-T1	502	489	100	100	518	84.170	863	0.00e+00
GPALLIND_000654-T1	GPALN_000829-T1	1697	2047	100	84	1726	97.914	3503	0.00e+00
GPALLIND_000655-T1	GPALN_000830-T1	89	89	100	100	89	100.000	182	4.52e-62
GPALLIND_000656-T1	GPALN_000831-T1	219	219	100	100	219	100.000	456	3.15e-166
GPALLIND_000656-T2	GPALN_000831-T2	172	172	100	100	172	100.000	355	3.76e-128
GPALLIND_000657-T1	GPALN_000832-T1	133	133	100	100	133	100.000	276	4.54e-98
GPALLIND_000659-T1	GPALN_000834-T1	620	901	94	65	613	82.545	958	0.00e+00
GPALLIND_000662-T1	GPALN_000837-T1	896	449	52	100	475	89.684	853	0.00e+00
GPALLIND_000664-T1	GPALN_000840-T1	512	524	100	100	524	97.519	1056	0.00e+00
GPALLIND_000665-T1	GPALN_000841-T1	255	262	100	99	259	98.069	503	0.00e+00
GPALLIND_000666-T1	GPALN_000842-T1	201	201	100	100	201	99.502	417	1.31e-151
GPALLIND_000667-T1	GPALN_000843-T1	458	540	99	85	457	100.000	942	0.00e+00
GPALLIND_000668-T1	GPALN_000844-T1	525	534	100	100	534	98.315	1050	0.00e+00
GPALLIND_000669-T1	GPALN_000845-T1	623	882	91	57	565	87.257	975	0.00e+00
GPALLIND_000672-T1	GPALN_000846-T1	973	1328	99	72	987	94.934	1897	0.00e+00
GPALLIND_000673-T1	GPALN_000847-T1	231	257	100	100	257	89.883	463	2.57e-168
GPALLIND_000675-T1	GPALN_000848-T1	376	672	100	56	376	98.936	783	0.00e+00
GPALLIND_000676-T1	GPALN_000849-T1	167	167	100	100	167	100.000	349	5.74e-126
GPALLIND_000677-T1	GPALN_000850-T1	177	177	100	100	177	100.000	366	3.80e-132
GPALLIND_000678-T1	GPALN_000852-T1	463	476	100	95	468	94.231	896	0.00e+00
GPALLIND_000679-T1	GPALN_000853-T2	677	1016	99	65	676	91.703	1142	0.00e+00
GPALLIND_000681-T1	GPALN_000854-T1	535	534	100	100	535	99.626	1096	0.00e+00
GPALLIND_000681-T3	GPALN_000854-T2	468	467	100	100	468	99.573	959	0.00e+00
GPALLIND_000682-T1	GPALN_000855-T1	1192	1192	100	100	1192	100.000	2477	0.00e+00
GPALLIND_000683-T1	GPALN_000856-T1	404	404	100	100	404	99.752	832	0.00e+00
GPALLIND_000686-T1	GPALN_000857-T1	554	693	100	82	585	91.795	1086	0.00e+00
GPALLIND_000687-T1	GPALN_000858-T1	866	866	100	100	866	98.268	1785	0.00e+00
GPALLIND_000687-T2	GPALN_000858-T2	630	630	100	100	630	99.524	1306	0.00e+00
GPALLIND_000688-T1	GPALN_000859-T1	1522	1594	99	96	1539	94.607	2836	0.00e+00
GPALLIND_000689-T1	GPALN_000860-T1	1183	1234	100	100	1239	93.947	2333	0.00e+00
GPALLIND_000690-T1	GPALN_000861-T1	496	443	82	84	399	84.236	667	0.00e+00
GPALLIND_000691-T1	GPALN_000862-T1	400	706	99	56	397	98.741	832	0.00e+00
GPALLIND_000693-T1	GPALN_000863-T1	531	635	100	84	531	99.435	1108	0.00e+00
GPALLIND_000695-T1	GPALN_000864-T1	241	241	100	100	241	100.000	488	3.05e-178
GPALLIND_000697-T1	GPALN_000865-T1	666	814	93	76	635	91.969	1106	0.00e+00
GPALLIND_000698-T1	GPALN_000866-T1	179	189	100	95	179	99.441	364	2.51e-131
GPALLIND_000699-T1	GPALN_000867-T1	88	88	100	100	88	100.000	172	1.73e-58
GPALLIND_000700-T1	GPALN_000868-T1	143	143	100	100	143	100.000	284	6.10e-101
GPALLIND_000701-T1	GPALN_000869-T1	226	226	100	100	226	100.000	460	1.20e-167
GPALLIND_000702-T1	GPALN_000870-T1	235	326	100	72	235	99.149	484	1.27e-175
GPALLIND_000703-T1	GPALN_000871-T1	128	128	100	100	128	99.219	265	5.35e-94
GPALLIND_000704-T1	GPALN_000872-T1	566	582	100	100	582	96.735	1153	0.00e+00
GPALLIND_000705-T1	GPALN_000873-T1	749	605	71	87	529	99.433	1081	0.00e+00
GPALLIND_000706-T1	GPALN_000874-T1	1741	1796	100	100	1796	96.548	3292	0.00e+00
GPALLIND_000707-T1	GPALN_000876-T1	961	724	74	99	714	99.020	1462	0.00e+00
GPALLIND_000708-T1	GPALN_000877-T1	507	571	100	89	507	99.803	1058	0.00e+00
GPALLIND_000709-T1	GPALN_000878-T1	356	357	100	100	357	98.880	734	0.00e+00
GPALLIND_000710-T1	GPALN_000880-T1	744	684	93	98	711	76.512	1001	0.00e+00
GPALLIND_000713-T1	GPALN_000882-T1	838	1213	100	74	892	93.161	1681	0.00e+00
GPALLIND_000715-T1	GPALN_000883-T1	489	885	95	52	472	87.500	741	0.00e+00
GPALLIND_000717-T1	GPALN_000884-T1	268	425	91	52	244	88.934	434	1.22e-153
GPALLIND_000719-T1	GPALN_000885-T1	381	604	95	60	361	99.446	750	0.00e+00
GPALLIND_000720-T1	GPALN_000886-T1	743	749	100	100	752	93.750	1389	0.00e+00
GPALLIND_000721-T1	GPALN_000887-T1	313	313	100	100	313	100.000	645	0.00e+00
GPALLIND_000724-T1	GPALN_000889-T1	146	171	85	88	150	81.333	236	2.13e-81
GPALLIND_000727-T1	GPALN_000888-T1	966	1136	95	84	955	92.356	1764	0.00e+00
GPALLIND_000729-T1	GPALN_000891-T1	448	448	100	100	448	100.000	939	0.00e+00
GPALLIND_000730-T1	GPALN_000892-T1	453	478	98	95	477	85.954	806	0.00e+00
GPALLIND_000732-T1	GPALN_000893-T1	1211	1167	79	83	992	90.946	1640	0.00e+00
GPALLIND_000734-T1	GPALN_000897-T1	809	880	99	99	880	85.795	1313	0.00e+00
GPALLIND_000735-T1	GPALN_000898-T1	139	139	100	100	139	99.281	275	1.33e-97
GPALLIND_000736-T1	GPALN_000899-T1	247	247	100	100	247	98.785	496	0.00e+00
GPALLIND_000737-T1	GPALN_000900-T1	107	132	100	81	107	100.000	227	3.20e-79
GPALLIND_000738-T1	GPALN_000901-T1	113	113	100	100	113	100.000	234	7.45e-82
GPALLIND_000739-T1	GPALN_000902-T1	292	306	99	99	305	95.082	586	0.00e+00
GPALLIND_000740-T1	GPALN_000903-T1	528	529	100	100	530	93.585	840	0.00e+00
GPALLIND_000741-T1	GPALN_000904-T1	123	123	100	100	123	99.187	253	5.36e-89
GPALLIND_000742-T1	GPALN_000905-T1	360	379	100	100	383	92.167	712	0.00e+00
GPALLIND_000743-T1	GPALN_000906-T1	762	780	100	100	790	94.177	1484	0.00e+00
GPALLIND_000744-T1	GPALN_000908-T1	89	89	100	100	89	100.000	183	9.62e-63
GPALLIND_000745-T1	GPALN_000909-T1	761	808	99	98	790	95.823	1570	0.00e+00
GPALLIND_000747-T1	GPALN_000912-T1	1058	1057	100	100	1058	99.622	2202	0.00e+00
GPALLIND_000748-T1	GPALN_000913-T1	159	159	100	100	159	100.000	321	7.14e-115
GPALLIND_000749-T1	GPALN_000914-T1	263	255	92	99	257	83.268	421	5.22e-151
GPALLIND_000750-T1	GPALN_000915-T1	909	903	100	100	912	98.465	1838	0.00e+00
GPALLIND_000751-T1	GPALN_000916-T1	282	301	100	100	301	92.027	548	0.00e+00
GPALLIND_000752-T1	GPALN_000917-T1	331	291	89	100	298	95.302	575	0.00e+00
GPALLIND_000753-T1	GPALN_000918-T1	176	176	100	100	176	100.000	367	8.73e-133
GPALLIND_000754-T1	GPALN_000919-T1	1382	1380	100	100	1417	89.414	2493	0.00e+00
GPALLIND_000755-T1	GPALN_000921-T1	511	533	100	100	534	95.506	1056	0.00e+00
GPALLIND_000759-T1	GPALN_000923-T1	534	521	100	100	534	97.566	1066	0.00e+00
GPALLIND_000760-T1	GPALN_000924-T1	632	862	88	64	555	99.640	1163	0.00e+00
GPALLIND_000762-T1	GPALN_000925-T1	345	376	80	73	275	94.182	506	0.00e+00
GPALLIND_000763-T1	GPALN_000926-T1	429	429	100	100	429	100.000	898	0.00e+00
GPALLIND_000765-T1	GPALN_000927-T1	1049	1164	100	89	1049	98.475	2081	0.00e+00
GPALLIND_000766-T1	GPALN_000928-T1	157	144	97	100	153	94.118	289	1.81e-102
GPALLIND_000767-T1	GPALN_000929-T1	386	386	100	100	386	100.000	799	0.00e+00
GPALLIND_000768-T1	GPALN_000930-T1	189	189	100	100	189	100.000	392	5.15e-142
GPALLIND_000769-T1	GPALN_000931-T1	703	699	100	100	703	97.582	1411	0.00e+00
GPALLIND_000770-T1	GPALN_000932-T1	179	179	100	100	179	100.000	367	1.19e-132
GPALLIND_000771-T1	GPALN_000933-T1	176	166	94	99	165	100.000	337	6.09e-121
GPALLIND_000772-T1	GPALN_000934-T1	243	237	93	95	226	99.115	449	3.71e-163
GPALLIND_000773-T1	GPALN_000935-T1	298	298	100	100	298	99.664	605	0.00e+00
GPALLIND_000774-T1	GPALN_000936-T1	576	572	100	100	576	99.306	1185	0.00e+00
GPALLIND_000777-T1	GPALN_000937-T1	280	281	100	100	281	99.644	580	0.00e+00
GPALLIND_000778-T1	GPALN_000938-T1	306	355	100	100	355	85.915	601	0.00e+00
GPALLIND_000779-T1	GPALN_000939-T1	604	591	100	94	617	85.900	1025	0.00e+00
GPALLIND_000780-T1	GPALN_000940-T1	1053	1142	100	92	1053	99.810	2204	0.00e+00
GPALLIND_000781-T1	GPALN_000941-T1	562	550	100	100	572	93.881	1095	0.00e+00
GPALLIND_000782-T1	GPALN_000943-T1	416	352	78	97	343	93.294	632	0.00e+00
GPALLIND_000783-T1	GPALN_000944-T1	667	702	100	100	702	92.165	1316	0.00e+00
GPALLIND_000784-T1	GPALN_000945-T1	311	311	100	100	311	100.000	619	0.00e+00
GPALLIND_000785-T1	GPALN_000946-T1	506	506	100	100	506	100.000	1062	0.00e+00
GPALLIND_000786-T1	GPALN_000947-T1	181	182	99	99	180	98.333	357	2.67e-128
GPALLIND_000787-T1	GPALN_000948-T1	1044	1145	97	89	1024	95.312	1964	0.00e+00
GPALLIND_000790-T1	GPALN_000950-T1	383	673	100	57	383	100.000	793	0.00e+00
GPALLIND_000792-T1	GPALN_000951-T1	563	1031	99	54	560	98.393	1130	0.00e+00
